error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,3.47473,-0.31549,3.46038,1.75848,mcl,12.2356,7.66338,124.201,odom,12.5511,4.203,122.442,
error,3.47611,-0.313232,3.46197,1.78204,mcl,12.2116,7.70638,124.224,odom,12.5248,4.24441,122.442,
error,3.45912,-0.318711,3.44441,1.68562,mcl,12.1812,7.72793,124.128,odom,12.4999,4.28353,122.442,
error,3.4661,-0.327008,3.45064,1.67727,mcl,12.1438,7.77995,124.119,odom,12.4709,4.3293,122.442,
error,3.44569,-0.306982,3.43199,1.8045,mcl,12.1385,7.80121,124.247,odom,12.4455,4.36922,122.442,
error,3.46567,-0.3177,3.45107,1.9124,mcl,12.0984,7.86654,124.354,odom,12.4161,4.41546,122.442,
error,3.45082,-0.316417,3.43629,1.67355,mcl,12.0744,7.8915,124.116,odom,12.3908,4.45522,122.442,
error,3.44164,-0.311824,3.42749,1.75494,mcl,12.05,7.92837,124.197,odom,12.3618,4.50088,122.442,
error,3.45298,-0.325903,3.43757,1.67224,mcl,12.0132,7.97414,124.114,odom,12.3391,4.53657,122.442,
error,3.46643,-0.314271,3.45216,1.84665,mcl,11.9982,8.03062,124.289,odom,12.3125,4.57847,122.442,
error,3.45519,-0.329903,3.43941,1.73033,mcl,11.9557,8.06006,124.172,odom,12.2857,4.62066,122.442,
error,3.46433,-0.316917,3.4498,2.11703,mcl,11.941,8.11406,124.559,odom,12.2579,4.66425,122.442,
error,3.45345,-0.312083,3.43932,1.98937,mcl,11.9185,8.14667,124.431,odom,12.2305,4.70735,122.442,
error,3.44501,-0.317952,3.4303,1.72504,mcl,11.8864,8.17886,124.278,odom,12.2044,4.74855,122.553,
error,3.46458,-0.32762,3.44905,1.92084,mcl,11.8467,8.24318,126.9,odom,12.1743,4.79412,124.979,
error,3.85899,-0.364257,3.84176,1.19856,mcl,11.7813,8.6752,128.969,odom,12.1455,4.83344,127.771,
error,4.20031,-0.403921,4.18085,1.85134,mcl,11.7107,9.05248,132.438,odom,12.1146,4.87163,130.587,
error,4.41457,-0.420405,4.39451,1.41334,mcl,11.6587,9.30565,135.044,odom,12.0791,4.91115,133.631,
error,4.3872,-0.400612,4.36887,0.162087,mcl,11.6452,9.31357,136.502,odom,12.0458,4.94471,136.34,
error,4.73559,-0.411416,4.71769,-1.73411,mcl,11.5979,9.69573,137.16,odom,12.0093,4.97804,138.894,
error,4.78814,-0.458542,4.76613,0.967365,mcl,11.5173,9.77301,140.301,odom,11.9759,5.00688,139.334,
error,4.79678,-0.468349,4.77386,1.20158,mcl,11.4683,9.81445,140.535,odom,11.9367,5.04059,139.334,
error,4.8033,-0.475234,4.77973,1.4018,mcl,11.4199,9.85597,140.736,odom,11.8952,5.07624,139.334,
error,4.80386,-0.476683,4.78015,1.33395,mcl,11.3834,9.8865,140.668,odom,11.8601,5.10635,139.334,
error,4.77269,-0.44554,4.75185,1.40734,mcl,11.3726,9.89425,140.741,odom,11.8181,5.1424,139.334,
error,4.81041,-0.485616,4.78584,1.50564,mcl,11.2964,9.9593,140.839,odom,11.782,5.17346,139.334,
error,4.78202,-0.461478,4.7597,1.19931,mcl,11.2812,9.96696,140.533,odom,11.7427,5.20725,139.334,
